könyvecske	k ø ɲ v ɛ t͡ʃ k ɛ
oltalmatok	o l t ɒ l m ɒ t o k
tanúsítvány	t ɒ n uː ʃ iː t v aː ɲ
felülír	f ɛ l y l iː r
rézért	r eː z eː r t
szünetben	s y n ɛ d b ɛ n
felszínén	f ɛ l s iː n eː n
tapasztalata	t ɒ p ɒ s t ɒ l ɒ t ɒ
legszociálisabb	l ɛ k s o t͡s i j aː l i ʃ ɒ bː
Zala	z ɒ l ɒ
ölts	ø l t͡ʃ
somok	ʃ o m o k
szélesség	s eː l ɛ ʃː eː ɡ
kabala	k ɒ b ɒ l ɒ
fejeid	f ɛ j ɛ j i d
toboroz	t o b o r o z
bombarobbanás	b o m b ɒ r o bː ɒ n aː ʃ
legrokonszenvesebb	l ɛ ɡ r o k o n s ɛ ɱ v ɛ ʃ ɛ bː
talpak	t ɒ l p ɒ k
övének	ø v eː n ɛ k
távokon	t aː v o k o n
füröszt	f y r ø s t
létszámú	l eː t s aː m uː
papucsaid	p ɒ p u t͡ʃ ɒ j i d
költségtervek	k ø l t͡ʃ eː k t ɛ r v ɛ k
énekről	eː n ɛ k r øː l
ruténium	r u t eː n i j u m
csoportos	t͡ʃ o p o r t o ʃ
fölhagy	f ø l ɦ ɒ ɟ
véts	v eː t͡ʃː
marokkóiak	m ɒ r o kː oː j i j ɒ k
héten	h eː t ɛ n
vájdling	v aː j d l i ŋ ɡ
egyszerűsíthető	ɛ c s ɛ r yː ʃ iː t h ɛ t øː
bocsátanának	b o t͡ʃ aː t ɒ n aː n ɒ k
szangvinikus	s ɒ ŋ ɡ v i n i k u ʃ
speciálisabb	ʃ p ɛ t͡s i j aː l i ʃ ɒ bː
bátorságotok	b aː t o r ʃ aː ɡ o t o k
éter	eː t ɛ r
Balogh	b ɒ l o ɡ
hajkeféi	h ɒ j k ɛ f eː j i
abakusza	ɒ b ɒ k u s ɒ
szita	s i t ɒ
ingázik	i ŋ ɡ aː z i k
tartós	t ɒ r t oː ʃ
kérje	k eː r j ɛ
hirdet	h i r d ɛ t
nyugalmú	ɲ u ɡ ɒ l m uː
lógsz	l oː k s
ágyneműk	aː ɟ n ɛ m yː k
tealevél	t ɛ ɒ l ɛ v eː l
óvónő	o v oː n øː
bélyeggyűjtések	b eː j ɛ ɡ ɟ yː j t eː ʃ ɛ k
tananyag	t ɒ n ɒ ɲ ɒ ɡ
ciklámen	t͡s i k l aː m ɛ n
kiússza	k i j uː sː ɒ
legérintetlenebb	l ɛ ɡ eː r i n t ɛ t l ɛ n ɛ bː
énbennem	eː m b ɛ nː ɛ m
tudomások	t u d o m aː ʃ o k
hatóságok	h ɒ t oː ʃ aː ɡ o k
zsugoribb	ʒ u ɡ o r i bː
hazafiasan	h ɒ z ɒ f i j ɒ ʃ ɒ n
zsebbe	ʒ ɛ bː ɛ
avarom	ɒ v ɒ r o m
késedelme	k eː ʃ ɛ d ɛ l m ɛ
bocsátanánk	b o t͡ʃ aː t ɒ n aː ŋ k
babapiskóta	b ɒ b ɒ p i ʃ k oː t ɒ
találkozók	t ɒ l aː l k o z oː k
telepítési	t ɛ l ɛ p iː t eː ʃ i
szókapcsolatok	s oː k ɒ p t͡ʃ o l ɒ t o k
hóbagoly	h oː b ɒ ɡ o j
tűzeset	t yː z ɛ ʃ ɛ t
rendelkeznek	r ɛ n d ɛ l k ɛ z n ɛ k
százalékának	s aː z ɒ l eː k aː n ɒ k
passzív	p ɒ sː iː v
haris	h ɒ r i ʃ
treffek	t r ɛ fː ɛ k
házatokat	h aː z ɒ t o k ɒ t
vigye	v i ɟ ɛ
hiányzóbb	h i j aː ɲ z oː bː
olvasol	o l v ɒ ʃ o l
legobjektívebb	l ɛ ɡ o b j ɛ k t iː v ɛ bː
belül	b ɛ l y l
pisztolyaid	p i s t o j ɒ j i d
rögtön	r ø k t ø n
jégszemek	j eː k s ɛ m ɛ k
nebáncsvirág	n ɛ b aː n t͡ʃ v i r aː ɡ
termőföld	t ɛ r m øː f ø l d
céhhé	t͡s eː xː eː
szójaszósz	s oː j ɒ s oː s
menyek	m ɛ ɲ ɛ k
sávvá	ʃ aː vː aː
Földön	f ø l d ø n
partnert	p ɒ r t n ɛ r t
rendelések	r ɛ n d ɛ l eː ʃ ɛ k
hangos	h ɒ ŋ ɡ o ʃ
legsértődékenyebb	l ɛ k ʃ eː r t øː d eː k ɛ ɲ ɛ bː
szereplők	s ɛ r ɛ p l øː k
kötvények	k ø t v eː ɲ ɛ k
paleontológia	p ɒ l ɛ o n t o l oː ɡ i j ɒ
alanyesetté	ɒ l ɒ ɲ ɛ ʃ ɛ tː eː
cédrusfán	t͡s eː d r u ʃ f aː n
technikával	t ɛ x n i k aː v ɒ l
áttörés	aː tː ø r eː ʃ
ciklus	t͡s i k l u ʃ
hadászat	h ɒ d aː s ɒ t
listán	l i ʃ t aː n
értenéd	eː r t ɛ n eː d
innovatívabb	i nː o v ɒ t iː v ɒ bː
mernek	m ɛ r n ɛ k
ostyákon	o ʃ c aː k o n
fogdák	f o ɡ d aː k
apátnő	ɒ p aː t n øː
engedi	ɛ ŋ ɡ ɛ d i
cári	t͡s aː r i
táplálkozik	t aː p l aː l k o z i k
uralkodók	u r ɒ l k o d oː k
fülkagylók	f y l k ɒ ɟ l oː k
elöljárós	ɛ l ø jː aː r oː ʃ
sétál	ʃ eː t aː l
agglomerációk	ɒ ɡ l o m ɛ r aː t͡s i j oː k
darun	d ɒ r u n
szoci	s o t͡s i
manipulációk	m ɒ n i p u l aː t͡s i j oː k
tali	t ɒ l i
lámpaernyők	l aː m p ɒ ɛ r ɲ øː k
csodabogár	t͡ʃ o d ɒ b o ɡ aː r
háziasszony	h aː z i j ɒ sː o ɲ
íjak	iː j ɒ k
alanyeset	ɒ l ɒ ɲ ɛ ʃ ɛ t
pezsgőbb	p ɛ ʒ ɡ øː bː
rendezői	r ɛ n d ɛ z øː j i
eredmények	ɛ r ɛ d m eː ɲ ɛ k
nevelek	n ɛ v ɛ l ɛ k
hetvenegy	h ɛ t v ɛ n ɛ ɟː
almaid	ɒ l m ɒ j i d
búsabb	b uː ʃ ɒ bː
szégyenl	s eː ɟ ɛ n l
vektorok	v ɛ k t o r o k
bálványimádás	b aː l v aː ɲ i m aː d aː ʃ
válófélben	v aː l oː f eː l b ɛ n
szerető	s ɛ r ɛ t øː
legborúsabb	l ɛ ɡ b o r uː ʃ ɒ bː
értük	eː r t y k
fokoz	f o k o z
vetemény	v ɛ t ɛ m eː ɲ
kibeszéli	k i b ɛ s eː l i
hagyjad	h ɒ ɟː ɒ d
százhuszonegy	s aː s h u s o n ɛ ɟː
szövetkezet	s ø v ɛ t k ɛ z ɛ t
kamilla	k ɒ m i lː ɒ
kertésze	k ɛ r t eː s ɛ
zsinór	ʒ i n oː r
fakírok	f ɒ k iː r o k
termény	t ɛ r m eː ɲ
leglényegesebb	l ɛ ɡ l eː ɲ ɛ ɡ ɛ ʃ ɛ bː
háztűzre	h aː s t yː z r ɛ
előírásai	ɛ l øː j iː r aː ʃ ɒ j i
fizikailag	f i z i k ɒ j i l ɒ ɡ
legalkalmasabb	l ɛ ɡ ɒ l k ɒ l m ɒ ʃ ɒ bː
nagyszámú	n ɒ c s aː m uː
nyugdíjkorhatár	ɲ u ɡ d iː j k o r ɦ ɒ t aː r
sorsuk	ʃ o r ʃ u k
faragás	f ɒ r ɒ ɡ aː ʃ
tartóztat	t ɒ r t oː s t ɒ t
arzének	ɒ r z eː n ɛ k
őmögöttük	øː m ø ɡ ø tː y k
öntöz	ø n t ø z
adoptálások	ɒ d o p t aː l aː ʃ o k
mellékfolyó	m ɛ lː eː k f o j oː
alanyesetekké	ɒ l ɒ ɲ ɛ ʃ ɛ t ɛ kː eː
adóink	ɒ d oː j i ŋ k
emotikon	ɛ m o t i k o n
dicséretként	d i t͡ʃ eː r ɛ t k eː n t
menedzserek	m ɛ n ɛ d͡ʒː ɛ r ɛ k
téveszméje	t eː v ɛ s m eː j ɛ
uncsitesó	u n t͡ʃ i t ɛ ʃ oː
őssejtek	øː ʃː ɛ j t ɛ k
abdominálisan	ɒ b d o m i n aː l i ʃ ɒ n
másrészt	m aː ʃ r eː s t
lettekért	l ɛ tː ɛ k eː r t
távon	t aː v o n
Tokaj	t o k ɒ j
infravörös	i ɱ f r ɒ v ø r ø ʃ
vertem	v ɛ r t ɛ m
nyilvánul	ɲ i l v aː n u l
gépeket	ɡ eː p ɛ k ɛ t
jussak	j u ʃː ɒ k
mindenáron	m i n d ɛ n aː r o n
petrezselyem	p ɛ t r ɛ ʒ ɛ j ɛ m
cserél	t͡ʃ ɛ r eː l
termeik	t ɛ r m ɛ j i k
gazdáitok	ɡ ɒ z d aː j i t o k
mellkasi	m ɛ l k ɒ ʃ i
heten	h ɛ t ɛ n
lapockacsontok	l ɒ p o t͡s k ɒ t͡ʃ o n t o k
tenned	t ɛ nː ɛ d
Sárvár	ʃ aː r v aː r
rivalizál	r i v ɒ l i z aː l
Drégelypalánk	d r eː ɡ ɛ j p ɒ l aː ŋ k
somot	ʃ o m o t
tévhitben	t eː f h i d b ɛ n
tisztáz	t i s t aː z
tarthatatlan	t ɒ r t h ɒ t ɒ t l ɒ n
visszafogott	v i sː ɒ f o ɡ o tː
ritkábban	r i t k aː bː ɒ n
dúskeblű	d uː ʃ k ɛ b l yː
összeütközés	ø sː ɛ y t k ø z eː ʃ
malmok	m ɒ l m o k
Zselyke	ʒ ɛ j k ɛ
szellem	s ɛ lː ɛ m
pleonazmus	p l ɛ o n ɒ z m u ʃ
dúsítások	d uː ʃ iː t aː ʃ o k
hajcsavaró	h ɒ j t͡ʃ ɒ v ɒ r oː
nagyvonalú	n ɒ ɟ v o n ɒ l uː
lábközépcsont	l aː p k ø z eː p t͡ʃ o n t
esőerdő	ɛ ʃ øː ɛ r d øː
bőrrel	b øː rː ɛ l
nagytól	n ɒ c t oː l
negyvennyolcadik	n ɛ ɟ v ɛ ɲː o l t͡s ɒ d i k
adományokért	ɒ d o m aː ɲ o k eː r t
széle	s eː l ɛ
alkotóbb	ɒ l k o t oː bː
fásult	f aː ʃ u l t
Kurszk	k u r s k
lábnál	l aː b n aː l
adótól	ɒ d oː t oː l
hazudni	h ɒ z u d n i
nyelvhez	ɲ ɛ l f h ɛ z
egyetem	ɛ ɟ ɛ t ɛ m
ködlámpák	k ø d l aː m p aː k
szűrők	s yː r øː k
legkérdésesebb	l ɛ kː eː r d eː ʃ ɛ ʃ ɛ bː
kapcsolódó	k ɒ p t͡ʃ o l oː d oː
professzorokra	p r o f ɛ sː o r o k r ɒ
cimbalmosok	t͡s i m b ɒ l m o ʃ o k
csendéletek	t͡ʃ ɛ n d eː l ɛ t ɛ k
ateizmusok	ɒ t ɛ j i z m u ʃ o k
kréta	k r eː t ɒ
szeretne	s ɛ r ɛ t n ɛ
írandó	iː r ɒ n d oː
hátsóbb	h aː t ʃ oː bː
csömör	t͡ʃ ø m ø r
elefántok	ɛ l ɛ f aː n t o k
eszerint	ɛ s ɛ r i n t
nyelvekhez	ɲ ɛ l v ɛ k h ɛ z
nevű	n ɛ v yː
fejléc	f ɛ j l eː t͡s
fényképezte	f eː ɲ k eː p ɛ s t ɛ
posztgraduális	p o z d ɡ r ɒ d u aː l i ʃ
becsíp	b ɛ t͡ʃ iː p
virslik	v i r ʃ l i k
legfogékonyabban	l ɛ k f o ɡ eː k o ɲ ɒ bː ɒ n
l	l
à	aː
huszadik	h u s ɒ d i k
palotámra	p ɒ l o t aː m r ɒ
izmot	i z m o t
isim	i ʃ i m
tapasztalatot	t ɒ p ɒ s t ɒ l ɒ t o t
bárókisasszonyok	b aː r oː k i ʃ ɒ sː o ɲ o k
hétje	h eː cː ɛ
legkellemetlenebb	l ɛ kː ɛ lː ɛ m ɛ t l ɛ n ɛ bː
katedrális	k ɒ t ɛ d r aː l i ʃ
alanyokká	ɒ l ɒ ɲ o kː aː
rece	r ɛ t͡s ɛ
bárányfelhők	b aː r aː ɲ f ɛ l ɦ øː k
termények	t ɛ r m eː ɲ ɛ k
egyfelé	ɛ c f ɛ l eː
rögösebb	r ø ɡ ø ʃ ɛ bː
fönt	f ø n t
vakság	v ɒ k ʃ aː ɡ
dicséretig	d i t͡ʃ eː r ɛ t i ɡ
tanfolyamok	t ɒ ɱ f o j ɒ m o k
bűz	b yː z
legérdeklődőbb	l ɛ ɡ eː r d ɛ k l øː d øː bː
ostábla	o ʃ t aː b l ɒ
bejárat	b ɛ j aː r ɒ t
méretek	m eː r ɛ t ɛ k
holttér	h o l t eː r
gesztus	ɡ ɛ s t u ʃ
audienciák	ɒ u d i j ɛ n t͡s i j aː k
bankkal	b ɒ ŋ k ɒ l
laposabb	l ɒ p o ʃ ɒ bː
valamikre	v ɒ l ɒ m i k r ɛ
unnák	u nː aː k
ajtókká	ɒ j t oː kː aː
termodinamika	t ɛ r m o d i n ɒ m i k ɒ
hajhab	h ɒ j ɦ ɒ b
tamáskodik	t ɒ m aː ʃ k o d i k
dicséretek	d i t͡ʃ eː r ɛ t ɛ k
programja	p r o ɡ r ɒ m j ɒ
barlangkutatók	b ɒ r l ɒ ŋ k u t ɒ t oː k
orozhat	o r o s h ɒ t
ajándékokon	ɒ j aː n d eː k o k o n
fenomén	f ɛ n o m eː n
győzelemben	ɟ øː z ɛ l ɛ m b ɛ n
pocsolya	p o t͡ʃ o j ɒ
szökések	s ø k eː ʃ ɛ k
menyétek	m ɛ ɲ eː t ɛ k
adatai	ɒ d ɒ t ɒ j i
vés	v eː ʃ
munkaasztal	m u ŋ k ɒ ɒ s t ɒ l
bennünket	b ɛ nː y ŋ k ɛ t
kuli	k u l i
kattints	k ɒ tː i n t͡ʃ
tárgyilagosság	t aː r ɟ i l ɒ ɡ o ʃː aː ɡ
vitatottabb	v i t ɒ t o tː ɒ bː
önöktől	ø n ø k t øː l
legbetyárosabb	l ɛ ɡ b ɛ c aː r o ʃ ɒ bː
lefátyoloz	l ɛ f aː c o l o z
betűtalp	b ɛ t yː t ɒ l p
hangsúlyt	h ɒ ŋ k ʃ uː j t
forintos	f o r i n t o ʃ
harapnivaló	h ɒ r ɒ p n i v ɒ l oː
nagyobbat	n ɒ ɟ o bː ɒ t
igyátok	i ɟ aː t o k
többekkel	t ø bː ɛ kː ɛ l
legpaprikásabb	l ɛ k p ɒ p r i k aː ʃ ɒ bː
koholmány	k o h o l m aː ɲ
döntőbe	d ø n t øː b ɛ
ütleg	y t l ɛ ɡ
halmazaim	h ɒ l m ɒ z ɒ j i m
Kiskunhalas	k i ʃ k u n ɦ ɒ l ɒ ʃ
argonod	ɒ r ɡ o n o d
kontextusok	k o n t ɛ k s t u ʃ o k
húznunk	h uː z n u ŋ k
tanulnia	t ɒ n u l n i j ɒ
legóriásibb	l ɛ ɡ oː r i j aː ʃ i bː
fen	f ɛ n
vezetőnek	v ɛ z ɛ t øː n ɛ k
legtragikusabb	l ɛ k t r ɒ ɡ i k u ʃ ɒ bː
padlóval	p ɒ d l oː v ɒ l
látnom	l aː t n o m
milyennek	m i j ɛ nː ɛ k
nyitottátok	ɲ i t o tː aː t o k
érdekel	eː r d ɛ k ɛ l
arisztokrata	ɒ r i s t o k r ɒ t ɒ
legkönnyebben	l ɛ kː ø ɲː ɛ bː ɛ n
hasszium	h ɒ sː i j u m
tréningruha	t r eː n i ŋ ɡ r u ɦ ɒ
zöldesebb	z ø l d ɛ ʃ ɛ bː
legcsúszósabb	l ɛ k t͡ʃ uː s oː ʃ ɒ bː
vízpartok	v iː s p ɒ r t o k
dalnokuk	d ɒ l n o k u k
zsorzsett	ʒ o r ʒ ɛ tː
számítógépközpontok	s aː m iː t oː ɡ eː p k ø s p o n t o k
apával	ɒ p aː v ɒ l
innunk	i nː u ŋ k
osztrák	o s t r aː k
sötétben	ʃ ø t eː d b ɛ n
tál	t aː l
Kalocsa	k ɒ l o t͡ʃ ɒ
remek	r ɛ m ɛ k
álmom	aː l m o m
varázslások	v ɒ r aː ʒ l aː ʃ o k
alanyokba	ɒ l ɒ ɲ o ɡ b ɒ
világban	v i l aː ɡ b ɒ n
Bella	b ɛ lː ɒ
tfilin	t f i l i n
alapfokunk	ɒ l ɒ p f o k u ŋ k
átlagosnál	aː t l ɒ ɡ o ʃ n aː l
motorkerékpár	m o t o r k ɛ r eː k p aː r
takarón	t ɒ k ɒ r oː n
szerkezeti	s ɛ r k ɛ z ɛ t i
kenyérbolt	k ɛ ɲ eː r b o l t
bevásárlókocsi	b ɛ v aː ʃ aː r l oː k o t͡ʃ i
elsőbbségek	ɛ l ʃ øː p ʃ eː ɡ ɛ k
keresztapa	k ɛ r ɛ s t ɒ p ɒ
mintája	m i n t aː j ɒ
kasba	k ɒ ʒ b ɒ
szpeleológus	s p ɛ l ɛ o l oː ɡ u ʃ
teelőled	t ɛ ɛ l øː l ɛ d
megyékig	m ɛ ɟ eː k i ɡ
közé	k ø z eː
egyetemes	ɛ ɟ ɛ t ɛ m ɛ ʃ
színvonalas	s iː ɱ v o n ɒ l ɒ ʃ
hömpölyög	h ø m p ø j ø ɡ
félsz	f eː l s
foglyunk	f o ɡ j u ŋ k
megdöbben	m ɛ ɡ d ø bː ɛ n
figyelmekért	f i ɟ ɛ l m ɛ k eː r t
koromban	k o r o m b ɒ n
világuk	v i l aː ɡ u k
diófájuk	d i j oː f aː j u k
halait	h ɒ l ɒ j i t
Müller	m y lː ɛ r
alaktalan	ɒ l ɒ k t ɒ l ɒ n
leglágyabban	l ɛ ɡ l aː ɟ ɒ bː ɒ n
zenéim	z ɛ n eː j i m
nemi	n ɛ m i
alakod	ɒ l ɒ k o d
étkezőasztal	eː t k ɛ z øː ɒ s t ɒ l
vacka	v ɒ t͡s k ɒ
húr	h uː r
neveltétek	n ɛ v ɛ l t eː t ɛ k
költők	k ø l t øː k
ficsúr	f i t͡ʃ uː r
Luxemburg	l u k s ɛ m b u r ɡ
döntöttük	d ø n t ø tː y k
akkordból	ɒ kː o r d b oː l
apaibb	ɒ p ɒ j i bː
tsak	t͡ʃ ɒ k
ducit	d u t͡s i t
hajlandóbb	h ɒ j l ɒ n d oː bː
esetrag	ɛ ʃ ɛ t r ɒ ɡ
mestereim	m ɛ ʃ t ɛ r ɛ j i m
általatok	aː l t ɒ l ɒ t o k
növekedési	n ø v ɛ k ɛ d eː ʃ i
ívás	iː v aː ʃ
meszek	m ɛ s ɛ k
ivott	i v o tː
aliázik	ɒ l i j aː z i k
kellessenek	k ɛ lː ɛ ʃː ɛ n ɛ k
ötszázas	ø t͡sː aː z ɒ ʃ
fájlt	f aː j l t
manóba	m ɒ n oː b ɒ
prevención	p r ɛ v ɛ n t͡s i j oː n
bankjaik	b ɒ ŋ k j ɒ j i k
rendezései	r ɛ n d ɛ z eː ʃ ɛ j i
tárak	t aː r ɒ k
alakoknál	ɒ l ɒ k o k n aː l
főzök	f øː z ø k
Nap	n ɒ p
falnád	f ɒ l n aː d
tré	t r eː
problémáidra	p r o b l eː m aː j i d r ɒ
váltsatok	v aː l t͡ʃ ɒ t o k
kiválóan	k i v aː l oː ɒ n
emeletes	ɛ m ɛ l ɛ t ɛ ʃ
narancsfák	n ɒ r ɒ n t͡ʃ f aː k
feltüntetésével	f ɛ l t y n t ɛ t eː ʃ eː v ɛ l
plazma	p l ɒ z m ɒ
nyakig	ɲ ɒ k i ɡ
elválaszt	ɛ l v aː l ɒ s t
forral	f o rː ɒ l
elégedetlen	ɛ l eː ɡ ɛ d ɛ t l ɛ n
vietnámiak	v i j ɛ t n aː m i j ɒ k
Bükkszék	b y k s eː k
töltsek	t ø l t͡ʃ ɛ k
szimpla	s i m p l ɒ
kérdésbe	k eː r d eː ʒ b ɛ
agancsokról	ɒ ɡ ɒ n t͡ʃ o k r oː l
növényegészségügyi	n ø v eː ɲ ɛ ɡ eː ʃː eː ɡ y ɟ i
ejtette	ɛ j t ɛ tː ɛ
sörbet	ʃ ø r b ɛ t
minőségek	m i n øː ʃ eː ɡ ɛ k
járőrök	j aː r øː r ø k
bravó	b r ɒ v oː
értenének	eː r t ɛ n eː n ɛ k
nővel	n øː v ɛ l
ilyesmiről	i j ɛ ʃ m i r øː l
homlokokhoz	h o m l o k o k h o z
nyugtatvány	ɲ u k t ɒ t v aː ɲ
népszerű	n eː p s ɛ r yː
másnaposság	m aː ʃ n ɒ p o ʃː aː ɡ
szentenciát	s ɛ n t ɛ n t͡s i j aː t
szánhat	s aː n ɦ ɒ t
hatunk	h ɒ t u ŋ k
halála	h ɒ l aː l ɒ
árvácska	aː r v aː t͡ʃ k ɒ
veti	v ɛ t i
atomfegyverek	ɒ t o ɱ f ɛ ɟ v ɛ r ɛ k
táblázatban	t aː b l aː z ɒ d b ɒ n
helyhez	h ɛ j h ɛ z
kölcsönös	k ø l t͡ʃ ø n ø ʃ
hintő	h i n t øː
fűszeres	f yː s ɛ r ɛ ʃ
készítések	k eː s iː t eː ʃ ɛ k
tutajok	t u t ɒ j o k
nyilatkozik	ɲ i l ɒ t k o z i k
kedvtelen	k ɛ t f t ɛ l ɛ n
keblünkön	k ɛ b l y ŋ k ø n
belügyminisztérium	b ɛ l y ɟ m i n i s t eː r i j u m
érzékenyít	eː r z eː k ɛ ɲ iː t
házasságtörések	h aː z ɒ ʃː aː k t ø r eː ʃ ɛ k
sorsában	ʃ o r ʃ aː b ɒ n
hagyd	h ɒ ɟ d
vörösbegyek	v ø r ø ʒ b ɛ ɟ ɛ k
gyorsúszás	ɟ o r ʃ uː s aː ʃ
mossam	m o ʃː ɒ m
panaszkönyvekért	p ɒ n ɒ s k ø ɲ v ɛ k eː r t
hármasugrás	h aː r m ɒ ʃ u ɡ r aː ʃ
