подивитися	p ɔ d ɪ ʋ ɪ t ɪ sʲ ɛ
постатях	p ɔ s t ɛ tʲ ɛ x
психолог	p s ɪ x ɔ ɫ ɔ ɦ
плавець	p ɫ ɛ ʋ ɛ t͡sʲ
уста	u s t ɑ
навичка	n ɑ ʋ ɪ t͡ʃ k ɛ
пінний	p i n ɪ i
португальський	p ɔ r t u ɦ ɑ lʲ sʲ k ɪ i
подібність	p ɔ dʲ i b nʲ i sʲ tʲ
туркменістан	t u r k m ɪ nʲ i s t ɑ n
глава	ɦ ɫ ɛ ʋ ɑ
фотографії	f ɔ t ɔ ɦ r ɑ f i j i
отруйний	ɔ t r u i n ɪ i
конкретний	k ɔ n k r ɛ t n ɪ i
курбико	k u r b ɪ k ɔ
виконання	ʋ ɪ k ɔ n ɑ nʲ ɛ
федорович	f ɪ d ɔ r ɔ ʋ ɪ t͡ʃ
був	b u u
білоруський	b i ɫ ɔ r u sʲ k ɪ i
орнітологія	ɔ r nʲ i t ɔ ɫ ɔ ɦ i j ɛ
забруднення	z ɛ b r u d n ɪ nʲ ɛ
чайна	t͡ʃ ɛ i n ɑ
інфекціям	i n f ɛ k t͡sʲ i j ɛ m
вежа	ʋ ɛ ʒ ɛ
багатий	b ɛ ɦ ɑ t ɪ i
сукнях	s u k nʲ ɛ x
гірший	ɦ i r ʃ ɪ i
кубинець	k u b ɪ n ɪ t͡sʲ
товариство	t ɔ ʋ ɛ r ɪ s t ʋ ɔ
його	j ɔ ɦ ɔ
призначення	p r ɪ z n ɑ t͡ʃ ɪ nʲ ɛ
грудень	ɦ r u d ɪ nʲ
переривати	p ɪ r ɪ r ɪ ʋ ɑ t ɪ
авіадивізія	ɛ ʋ i ɛ d ɪ ʋ i zʲ i j ɛ
город	ɦ ɔ r ɔ d
зоологія	z ɔ ɔ ɫ ɔ ɦ i j ɛ
забрало	z ɛ b r ɑ ɫ ɔ
м'яч	m j ɑ t͡ʃ
судинний	s u d ɪ n ɪ i
периферія	p ɪ r ɪ f ɪ rʲ i j ɛ
принести	p r ɪ n ɪ s t ɪ
втілювати	ʋ tʲ i lʲ u ʋ ɛ t ɪ
ураження	u r ɑ ʒ ɪ nʲ ɛ
виключати	ʋ ɪ k lʲ u t͡ʃ ɑ t ɪ
незадоволення	n ɪ z ɛ d ɔ ʋ ɔ ɫ ɪ nʲ ɛ
трибунал	t r ɪ b u n ɑ ɫ
пришви	p r ɪ ʃ ʋ ɪ
спір	sʲ p i r
українською	u k r ɛ j i nʲ sʲ k ɔ j u
бюрократка	b u r ɔ k r ɑ t k ɛ
лекції	ɫ ɛ k t͡sʲ i j i
ковдра	k ɔ u d r ɛ
жовч	ʒ ɔ u t͡ʃ
така	t ɛ k ɑ
корабел	k ɔ r ɛ b ɛ ɫ
безжурний	b ɪ ʒ u r n ɪ i
екваторіальний	ɪ k ʋ ɛ t ɔ rʲ i ɑ lʲ n ɪ i
недосвідчений	n ɪ d ɔ sʲ ʋ i d͡ʒ t͡ʃ ɪ n ɪ i
парламент	p ɛ r ɫ ɑ m ɪ n t
злочинець	z ɫ ɔ t͡ʃ ɪ n ɪ t͡sʲ
винокур	ʋ ɪ n ɔ k u r
горизонтальний	ɦ ɔ r ɪ z ɔ n t ɑ lʲ n ɪ i
бутерброд	b u t ɪ r b r ɔ d
акул	ɛ k u ɫ
взірцевий	ʋ zʲ i r t͡s ɛ ʋ ɪ i
позбутися	p ɔ z b u t ɪ sʲ ɛ
ватру	ʋ ɑ t r u
родовий	r ɔ d ɔ ʋ ɪ i
співпереживання	sʲ p i u p ɪ r ɪ ʒ ɪ ʋ ɑ nʲ ɛ
безготівковий	b ɪ z ɦ ɔ tʲ i u k ɔ ʋ ɪ i
смак	s m ɑ k
місяць	m i sʲ ɛ t͡sʲ
напередодні	n ɛ p ɪ r ɪ d ɔ dʲ nʲ i
олігархія	ɔ lʲ i ɦ ɑ r x i j ɛ
схильний	s x ɪ lʲ n ɪ i
одержувача	ɔ d ɛ r ʒ u ʋ ɛ t͡ʃ ɛ
медуза	m ɪ d u z ɛ
возити	ʋ ɔ z ɪ t ɪ
негативний	n ɪ ɦ ɛ t ɪ u n ɪ i
горизонтові	ɦ ɔ r ɪ z ɔ n t ɔ ʋ i
кіно	k i n ɔ
йогурт	j ɔ ɦ u r t
викрутка	ʋ ɪ k r u t k ɛ
бруднити	b r u d n ɪ t ɪ
програма	p r ɔ ɦ r ɑ m ɛ
привабити	p r ɪ ʋ ɑ b ɪ t ɪ
недоступний	n ɪ d ɔ s t u p n ɪ i
стабілізувати	s t ɛ b i lʲ i z u ʋ ɑ t ɪ
темниця	t ɪ m n ɪ t͡sʲ ɛ
архієпископ	ɛ r x i j ɪ p ɪ s k ɔ p
оподаткувати	ɔ p ɔ d ɛ t k u ʋ ɑ t ɪ
сюди	sʲ u d ɪ
підписувати	p i d p ɪ s u ʋ ɛ t ɪ
всесвітньо	ʋ s ɪ sʲ ʋ i tʲ nʲ ɔ
нетерплячий	n ɪ t ɪ r p lʲ ɑ t͡ʃ ɪ i
компетентний	k ɔ m p ɪ t ɛ n t n ɪ i
кохання	k ɔ x ɑ nʲ ɛ
здогадуватися	z d ɔ ɦ ɑ d u ʋ ɛ t ɪ sʲ ɛ
копито	k ɔ p ɪ t ɔ
абразія	ɛ b r ɑ zʲ i j ɛ
анатомія	ɛ n ɛ t ɔ m i j ɛ
референдумами	r ɪ f ɪ r ɛ n d u m ɛ m ɪ
блокадою	b ɫ ɔ k ɑ d ɔ j u
петиція	p ɪ t ɪ t͡sʲ i j ɛ
індексувати	i n d ɪ k s u ʋ ɑ t ɪ
піхва	p i x ʋ ɛ
єпископ	j ɪ p ɪ s k ɔ p
суддя	s u dʲ ɑ
багатолюдний	b ɛ ɦ ɛ t ɔ lʲ u d n ɪ i
заряджати	z ɛ rʲ ɛ d͡ʒ ɑ t ɪ
суб'єкт	s u b j ɛ k t
спитати	s p ɪ t ɑ t ɪ
світогляд	sʲ ʋ i t ɔ ɦ lʲ ɛ d
ситуаціями	s ɪ t u ɑ t͡sʲ i j ɛ m ɪ
еякуляція	ɪ j ɛ k u lʲ ɑ t͡sʲ i j ɛ
доброта	d ɔ b r ɔ t ɑ
тисячоліттями	t ɪ sʲ ɛ t͡ʃ ɔ lʲ i tʲ ɛ m ɪ
смітник	sʲ m i t n ɪ k
склянка	s k lʲ ɑ n k ɛ
шовковиця	ʃ ɔ u k ɔ ʋ ɪ t͡sʲ ɛ
йти	i t ɪ
метри	m ɛ t r ɪ
нижчий	n ɪ ʒ t͡ʃ ɪ i
повертати	p ɔ ʋ ɪ r t ɑ t ɪ
цінність	t͡sʲ i nʲ i sʲ tʲ
ментовка	m ɪ n t ɔ u k ɛ
навруз	n ɛ u r u z
технократичний	t ɪ x n ɔ k r ɛ t ɪ t͡ʃ n ɪ i
книгарня	k n ɪ ɦ ɑ r nʲ ɛ
авіамоделізм	ɛ ʋ i ɛ m ɔ d ɪ lʲ i z m
вирішення	ʋ ɪ rʲ i ʃ ɪ nʲ ɛ
зара	z ɑ r ɛ
місіонер	m i sʲ i ɔ n ɛ r
молоття	m ɔ ɫ ɔ tʲ ɑ
загальновідомий	z ɛ ɦ ɛ lʲ n ɔ ʋ i d ɔ m ɪ i
авіабаза	ɛ ʋ i ɛ b ɑ z ɛ
християнський	x r ɪ s t ɪ j ɑ nʲ sʲ k ɪ i
чарівник	t͡ʃ ɛ rʲ i u n ɪ k
дислокація	d ɪ s ɫ ɔ k ɑ t͡sʲ i j ɛ
вівторок	ʋ i u t ɔ r ɔ k
родзинки	r ɔ d͡z ɪ n k ɪ
генерувати	ɦ ɪ n ɪ r u ʋ ɑ t ɪ
худий	x u d ɪ i
ґудзик	ɡ u d͡z ɪ k
минулий	m ɪ n u ɫ ɪ i
тілі	tʲ i lʲ i
перетворювати	p ɪ r ɪ t ʋ ɔ rʲ u ʋ ɛ t ɪ
відображати	ʋ i d ɔ b r ɛ ʒ ɑ t ɪ
портфеля	p ɔ r t f ɛ lʲ ɛ
патентувати	p ɛ t ɪ n t u ʋ ɑ t ɪ
осердя	ɔ s ɛ r dʲ ɛ
свояк	s ʋ ɔ j ɑ k
богослів'я	b ɔ ɦ ɔ sʲ lʲ i ʋ j ɛ
антибіотики	ɛ n t ɪ b i ɔ t ɪ k ɪ
все	ʋ s ɛ
угорець	u ɦ ɔ r ɪ t͡sʲ
приманювати	p r ɪ m ɑ nʲ u ʋ ɛ t ɪ
вікторія	ʋ i k t ɔ rʲ i j ɛ
ензим	ɪ n z ɪ m
танцюристки	t ɛ nʲ t͡sʲ u r ɪ s t k ɪ
сполучник	s p ɔ ɫ u t͡ʃ n ɪ k
блокаді	b ɫ ɔ k ɑ dʲ i
наркотичний	n ɛ r k ɔ t ɪ t͡ʃ n ɪ i
імператриця	i m p ɪ r ɛ t r ɪ t͡sʲ ɛ
тож	t ɔ ʒ
салат	s ɛ ɫ ɑ t
лотерея	ɫ ɔ t ɪ r ɛ j ɛ
токар	t ɔ k ɛ r
делегатка	d ɪ ɫ ɪ ɦ ɑ t k ɛ
дисертацію	d ɪ s ɪ r t ɑ t͡sʲ i j u
тієї	tʲ i j ɛ j i
доречний	d ɔ r ɛ t͡ʃ n ɪ i
познань	p ɔ z n ɛ nʲ
інерцією	i n ɛ r t͡sʲ i j ɪ j u
самодостатній	s ɛ m ɔ d ɔ s t ɑ tʲ nʲ i i
апарат	ɛ p ɛ r ɑ t
атеїстичний	ɛ t ɪ j i s t ɪ t͡ʃ n ɪ i
важливий	ʋ ɛ ʒ ɫ ɪ ʋ ɪ i
шкіру	ʃ k i r u
скаржитися	s k ɑ r ʒ ɪ t ɪ sʲ ɛ
ненароджений	n ɪ n ɛ r ɔ d͡ʒ ɪ n ɪ i
зайвий	z ɑ j ʋ ɪ i
філіжанка	f i lʲ i ʒ ɑ n k ɛ
головний	ɦ ɔ ɫ ɔ u n ɪ i
авіабензин	ɛ ʋ i ɛ b ɪ n z ɪ n
вівтарний	ʋ i u t ɛ r n ɪ i
прогнозів	p r ɔ ɦ n ɔ zʲ i u
дешевший	d ɪ ʃ ɛ u ʃ ɪ i
ватрушка	ʋ ɛ t r u ʃ k ɛ
характерний	x ɛ r ɛ k t ɛ r n ɪ i
розорений	r ɔ z ɔ r ɪ n ɪ i
галстук	ɦ ɑ ɫ s t u k
прабабуся	p r ɛ b ɛ b u sʲ ɛ
посталий	p ɔ s t ɑ ɫ ɪ i
зібратися	zʲ i b r ɑ t ɪ sʲ ɛ
період	p ɪ rʲ i ɔ d
рукою	r u k ɔ j u
школи	ʃ k ɔ ɫ ɪ
розпізнавання	r ɔ zʲ p i z n ɛ ʋ ɑ nʲ ɛ
кобальт	k ɔ b ɛ lʲ t
белград	b ɪ ɫ ɦ r ɑ d
трагедіє	t r ɛ ɦ ɛ dʲ i j ɪ
внесок	ʋ n ɛ s ɔ k
фінляндія	f i nʲ lʲ ɑ nʲ dʲ i j ɛ
сова	s ɔ ʋ ɑ
біднота	b i d n ɔ t ɛ
ідеалізм	i d ɪ ɛ lʲ i z m
родзинка	r ɔ d͡z ɪ n k ɛ
авансоутримувач	ɛ ʋ ɛ n s ɔ u t r ɪ m u ʋ ɛ t͡ʃ
погрожувати	p ɔ ɦ r ɔ ʒ u ʋ ɛ t ɪ
для	dʲ lʲ ɑ
морський	m ɔ r sʲ k ɪ i
парашутизм	p ɛ r ɛ ʃ u t ɪ z m
спричинювати	s p r ɪ t͡ʃ ɪ nʲ u ʋ ɛ t ɪ
уособлювати	u ɔ s ɔ b lʲ u ʋ ɛ t ɪ
абулія	ɛ b u lʲ i j ɛ
карликовий	k ɑ r ɫ ɪ k ɔ ʋ ɪ i
звук	z ʋ u k
широкомасштабний	ʃ ɪ r ɔ k ɔ m ɛ ʃ t ɑ b n ɪ i
фрагменти	f r ɛ ɦ m ɛ n t ɪ
негативно	n ɪ ɦ ɛ t ɪ u n ɔ
безтурботний	b ɪ z t u r b ɔ t n ɪ i
ґанок	ɡ ɑ n ɔ k
зоомагазин	z ɔ ɔ m ɛ ɦ ɛ z ɪ n
асимптота	ɛ s ɪ m p t ɔ t ɛ
ягода	j ɑ ɦ ɔ d ɛ
конотоп	k ɔ n ɔ t ɔ p
гель	ɦ ɛ lʲ
колись	k ɔ ɫ ɪ sʲ
забруднювати	z ɛ b r u dʲ nʲ u ʋ ɛ t ɪ
капуста	k ɛ p u s t ɛ
колонія	k ɔ ɫ ɔ nʲ i j ɛ
психологія	p s ɪ x ɔ ɫ ɔ ɦ i j ɛ
цап	t͡s ɑ p
скарб	s k ɑ r b
життєздатний	ʒ ɪ tʲ ɪ z d ɑ t n ɪ i
ламати	ɫ ɛ m ɑ t ɪ
підготовка	p i d ɦ ɔ t ɔ u k ɛ
покупець	p ɔ k u p ɛ t͡sʲ
воєнний	ʋ ɔ j ɛ n ɪ i
дебютувати	d ɪ b u t u ʋ ɑ t ɪ
численний	t͡ʃ ɪ s ɫ ɛ n ɪ i
оцією	ɔ t͡sʲ i j ɛ j u
домашнє	d ɔ m ɑ ʃ nʲ ɪ
давай	d ɛ ʋ ɑ i
зателефонувати	z ɛ t ɪ ɫ ɪ f ɔ n u ʋ ɑ t ɪ
синочок	s ɪ n ɔ t͡ʃ ɔ k
альбатрос	ɛ lʲ b ɛ t r ɔ s
психіка	p s ɪ x i k ɛ
несподіваний	n ɪ s p ɔ dʲ i ʋ ɛ n ɪ i
страхіття	s t r ɛ x i tʲ ɛ
східний	sʲ x i d n ɪ i
бельгійський	b ɪ lʲ ɦ i i sʲ k ɪ i
серце	s ɛ r t͡s ɪ
михайло	m ɪ x ɑ i ɫ ɔ
токсикологічний	t ɔ k s ɪ k ɔ ɫ ɔ ɦ i t͡ʃ n ɪ i
помста	p ɔ m s t ɛ
кораблебудівник	k ɔ r ɛ b ɫ ɪ b u dʲ i u n ɪ k
легеня	ɫ ɪ ɦ ɛ nʲ ɛ
матрьошка	m ɛ tʲ rʲ ɔ ʃ k ɛ
приємність	p r ɪ j ɛ m nʲ i sʲ tʲ
спора	s p ɔ r ɛ
культурний	k u lʲ t u r n ɪ i
власна	ʋ ɫ ɑ s n ɛ
шовковий	ʃ ɔ u k ɔ ʋ ɪ i
дорогий	d ɔ r ɔ ɦ ɪ i
шибеницями	ʃ ɪ b ɪ n ɪ t͡sʲ ɛ m ɪ
мокнути	m ɔ k n u t ɪ
сторож	s t ɔ r ɔ ʒ
пропорціям	p r ɔ p ɔ r t͡sʲ i j ɛ m
шестигранник	ʃ ɪ s t ɪ ɦ r ɑ n ɪ k
канадієць	k ɛ n ɛ dʲ i j ɪ t͡sʲ
ампер	ɛ m p ɛ r
панікерство	p ɛ nʲ i k ɛ r s t ʋ ɔ
іграшка	i ɦ r ɛ ʃ k ɛ
проблема	p r ɔ b ɫ ɛ m ɛ
житній	ʒ ɪ tʲ nʲ i i
постачати	p ɔ s t ɛ t͡ʃ ɑ t ɪ
бісексуал	b i s ɪ k s u ɑ ɫ
уникнути	u n ɪ k n u t ɪ
безнадійний	b ɪ z n ɛ dʲ i i n ɪ i
дровця	d r ɔ u t͡sʲ ɑ
крим	k r ɪ m
катастрофами	k ɛ t ɛ s t r ɔ f ɛ m ɪ
блокадами	b ɫ ɔ k ɑ d ɛ m ɪ
авіамаяк	ɛ ʋ i ɛ m ɛ j ɑ k
населити	n ɛ s ɪ ɫ ɪ t ɪ
трагедія	t r ɛ ɦ ɛ dʲ i j ɛ
клавіатурах	k ɫ ɛ ʋ i ɛ t u r ɛ x
термін	t ɛ r m i n
відсвяткувати	ʋ i d͡z sʲ ʋ ɛ t k u ʋ ɑ t ɪ
коса	k ɔ s ɑ
зворотний	z ʋ ɔ r ɔ t n ɪ i
інтуїтивно	i n t u j i t ɪ u n ɔ
чабер	t͡ʃ ɛ b ɛ r
ворота	ʋ ɔ r ɔ t ɛ
стакан	s t ɛ k ɑ n
гідравлічний	ɦ i d r ɛ u lʲ i t͡ʃ n ɪ i
сміх	sʲ m i x
літопис	lʲ i t ɔ p ɪ s
трагічний	t r ɛ ɦ i t͡ʃ n ɪ i
дивізіям	d ɪ ʋ i zʲ i j ɛ m
від'їбатися	ʋ i d j i b ɑ t ɪ sʲ ɛ
зірка	zʲ i r k ɛ
празник	p r ɑ z n ɪ k
ємен	j ɛ m ɪ n
соціальний	s ɔ t͡sʲ i ɑ lʲ n ɪ i
армія	ɑ r m i j ɛ
смерека	s m ɪ r ɛ k ɛ
втратити	ʋ t r ɑ t ɪ t ɪ
дебіл	d ɪ b i ɫ
монастир	m ɔ n ɛ s t ɪ r
календарем	k ɛ ɫ ɪ n d ɛ r ɛ m
кобальтовий	k ɔ b ɛ lʲ t ɔ ʋ ɪ i
інциденти	i n t͡s ɪ d ɛ n t ɪ
органів	ɔ r ɦ ɛ nʲ i u
льотчик	lʲ ɔ tʃ ɪ k
корисність	k ɔ r ɪ sʲ nʲ i sʲ tʲ
фабрика	f ɑ b r ɪ k ɛ
кухонний	k u x ɔ n ɪ i
бактерія	b ɛ k t ɛ rʲ i j ɛ
даремність	d ɛ r ɛ m nʲ i sʲ tʲ
кіт	k i t
тонкий	t ɔ n k ɪ i
спостерегти	s p ɔ s t ɪ r ɪ ɦ t ɪ
албанка	ɛ ɫ b ɑ n k ɛ
чиновниця	t͡ʃ ɪ n ɔ u n ɪ t͡sʲ ɛ
виглядати	ʋ ɪ ɦ lʲ ɛ d ɑ t ɪ
пестицид	p ɪ s t ɪ t͡s ɪ d
голодомор	ɦ ɔ ɫ ɔ d ɔ m ɔ r
славити	s ɫ ɑ ʋ ɪ t ɪ
докторат	d ɔ k t ɔ r ɑ t
знак	z n ɑ k
започаткувати	z ɛ p ɔ t͡ʃ ɛ t k u ʋ ɑ t ɪ
розв'язувати	r ɔ z ʋ j ɑ z u ʋ ɛ t ɪ
мандрувати	m ɛ n d r u ʋ ɑ t ɪ
олівець	ɔ lʲ i ʋ ɛ t͡sʲ
п'ятнадцятий	p j ɛ t n ɑ d͡zʲ t͡sʲ ɛ t ɪ i
вторгатися	ʋ t ɔ r ɦ ɑ t ɪ sʲ ɛ
найнижчий	n ɛ i n ɪ ʒ t͡ʃ ɪ i
діагностувати	dʲ i ɛ ɦ n ɔ s t u ʋ ɑ t ɪ
поняття	p ɔ nʲ ɑ tʲ ɛ
щиколотка	ʃ t͡ʃ ɪ k ɔ ɫ ɔ t k ɛ
переконати	p ɪ r ɪ k ɔ n ɑ t ɪ
фразеологічний	f r ɛ z ɪ ɔ ɫ ɔ ɦ i t͡ʃ n ɪ i
м'язові	m j ɑ z ɔ ʋ i
німа	nʲ i m ɑ
недільний	n ɪ dʲ i lʲ n ɪ i
акція	ɑ k t͡sʲ i j ɛ
вус	ʋ u s
активувати	ɛ k t ɪ ʋ u ʋ ɑ t ɪ
погуляти	p ɔ ɦ u lʲ ɑ t ɪ
родина	r ɔ d ɪ n ɛ
переддень	p ɪ r ɪ d ɛ nʲ
стілець	sʲ tʲ i ɫ ɛ t͡sʲ
гладіатор	ɦ ɫ ɛ dʲ i ɑ t ɔ r
щиколотки	ʃ t͡ʃ ɪ k ɔ ɫ ɔ t k ɪ
валець	ʋ ɛ ɫ ɛ t͡sʲ
молдавія	m ɔ ɫ d ɑ ʋ i j ɛ
парші	p ɑ r ʃ i
яничар	j ɛ n ɪ t͡ʃ ɑ r
компактний	k ɔ m p ɑ k t n ɪ i
акцентувати	ɛ k t͡s ɪ n t u ʋ ɑ t ɪ
спідницею	sʲ p i d n ɪ t͡s ɪ j u
ґринджоли	ɡ r ɪ n d͡ʒ ɔ ɫ ɪ
тощо	t ɔ ʃ t͡ʃ ɔ
перукарня	p ɪ r u k ɑ r nʲ ɛ
громико	ɦ r ɔ m ɪ k ɔ
гіперактивний	ɦ i p ɪ r ɛ k t ɪ u n ɪ i
чий	t͡ʃ ɪ i
марта	m ɑ r t ɛ
срібний	sʲ rʲ i b n ɪ i
вади	ʋ ɑ d ɪ
арахнологіє	ɛ r ɛ x n ɔ ɫ ɔ ɦ i j ɪ
монохромний	m ɔ n ɔ x r ɔ m n ɪ i
перевиховати	p ɪ r ɪ ʋ ɪ x ɔ ʋ ɛ t ɪ
норвежка	n ɔ r ʋ ɛ ʒ k ɛ
гони	ɦ ɔ n ɪ
квантова	k ʋ ɑ n t ɔ ʋ ɛ
нагадувати	n ɛ ɦ ɑ d u ʋ ɛ t ɪ
перебільшити	p ɪ r ɪ b i lʲ ʃ ɪ t ɪ
впевнений	ʋ p ɛ u n ɪ n ɪ i
впізнавати	ʋ p i z n ɛ ʋ ɑ t ɪ
пропозиціями	p r ɔ p ɔ z ɪ t͡sʲ i j ɛ m ɪ
загреб	z ɑ ɦ r ɪ b
старик	s t ɛ r ɪ k
утомлений	u t ɔ m ɫ ɪ n ɪ i
авантура	ɛ ʋ ɛ n t u r ɛ
картопля	k ɛ r t ɔ p lʲ ɛ
хлопчик	x ɫ ɔ p t͡ʃ ɪ k
непохитний	n ɪ p ɔ x ɪ t n ɪ i
застуджуватися	z ɛ s t u d͡ʒ u ʋ ɛ t ɪ sʲ ɛ
киплячий	k ɪ p lʲ ɑ t͡ʃ ɪ i
стимул	s t ɪ m u ɫ
молоти	m ɔ ɫ ɔ t ɪ
ик	ɪ k
противник	p r ɔ t ɪ u n ɪ k
взірець	ʋ zʲ i r ɛ t͡sʲ
плутократію	p ɫ u t ɔ k r ɑ tʲ i j u
особа	ɔ s ɔ b ɛ
таліях	t ɑ lʲ i j ɛ x
варіантові	ʋ ɛ rʲ i ɑ n t ɔ ʋ i
розглянути	r ɔ z ɦ lʲ ɑ n u t ɪ
територіальна	t ɪ r ɪ t ɔ rʲ i ɑ lʲ n ɛ
брамо	b r ɑ m ɔ
кість	k i sʲ tʲ
воротар	ʋ ɔ r ɔ t ɑ r
емігрувати	ɪ m i ɦ r u ʋ ɑ t ɪ
невидимий	n ɪ ʋ ɪ d ɪ m ɪ i
перевага	p ɪ r ɪ ʋ ɑ ɦ ɛ
затвердити	z ɛ t ʋ ɛ r d ɪ t ɪ
опубліковувати	ɔ p u b lʲ i k ɔ ʋ u ʋ ɛ t ɪ
рот	r ɔ t
задоволення	z ɛ d ɔ ʋ ɔ ɫ ɪ nʲ ɛ
українофоб	u k r ɛ j i n ɔ f ɔ b
монополіст	m ɔ n ɔ p ɔ lʲ i s t
соловейко	s ɔ ɫ ɔ ʋ ɛ i k ɔ
загальнонаціональний	z ɛ ɦ ɛ lʲ n ɔ n ɛ t͡sʲ i ɔ n ɑ lʲ n ɪ i
емоціє	ɪ m ɔ t͡sʲ i j ɪ
печивам	p ɛ t͡ʃ ɪ ʋ ɛ m
індустріалізувати	i n d u s tʲ rʲ i ɛ lʲ i z u ʋ ɑ t ɪ
заручати	z ɛ r u t͡ʃ ɑ t ɪ
правителька	p r ɛ ʋ ɪ t ɪ lʲ k ɛ
повставати	p ɔ u s t ɛ ʋ ɑ t ɪ
пацюк	p ɛ t͡sʲ u k
повідомлення	p ɔ ʋ i d ɔ m ɫ ɪ nʲ ɛ
скребти	s k r ɪ b t ɪ
метелик	m ɪ t ɛ ɫ ɪ k
гуляти	ɦ u lʲ ɑ t ɪ
райдуга	r ɑ i d u ɦ ɛ
виявитися	ʋ ɪ j ɛ ʋ ɪ t ɪ sʲ ɛ
пропозиції	p r ɔ p ɔ z ɪ t͡sʲ i j i
невідворотний	n ɪ ʋ i d ʋ ɔ r ɔ t n ɪ i
бонусами	b ɔ n u s ɛ m ɪ
штандарт	ʃ t ɛ n d ɑ r t
компенсація	k ɔ m p ɪ n s ɑ t͡sʲ i j ɛ
купальний	k u p ɑ lʲ n ɪ i
кожух	k ɔ ʒ u x
підтримувати	p i d t r ɪ m u ʋ ɛ t ɪ
візантійський	ʋ i z ɛ nʲ tʲ i i sʲ k ɪ i
проголошувати	p r ɔ ɦ ɔ ɫ ɔ ʃ u ʋ ɛ t ɪ
прекрасний	p r ɪ k r ɑ s n ɪ i
джгут	d͡ʒ ɦ u t
вигук	ʋ ɪ ɦ u k
абиколи	ɛ b ɪ k ɔ ɫ ɪ
погляд	p ɔ ɦ lʲ ɛ d
ради	r ɑ d ɪ
виріб	ʋ ɪ rʲ i b
монгольський	m ɔ n ɦ ɔ lʲ sʲ k ɪ i
сучасник	s u t͡ʃ ɑ s n ɪ k
акціонер	ɛ k t͡sʲ i ɔ n ɛ r
лівія	lʲ i ʋ i j ɛ
обмежувати	ɔ b m ɛ ʒ u ʋ ɛ t ɪ
самодержавство	s ɛ m ɔ d ɪ r ʒ ɑ u s t ʋ ɔ
функціональний	f u n k t͡sʲ i ɔ n ɑ lʲ n ɪ i
телевізійний	t ɪ ɫ ɪ ʋ i zʲ i i n ɪ i
супругою	s u p r u ɦ ɔ j u
прикро	p r ɪ k r ɔ
працівниками	p r ɛ t͡sʲ i u n ɪ k ɑ m ɪ
раніше	r ɛ nʲ i ʃ ɪ
афганістан	ɛ f ɦ ɛ nʲ i s t ɑ n
завершувати	z ɛ ʋ ɛ r ʃ u ʋ ɛ t ɪ
речення	r ɛ t͡ʃ ɪ nʲ ɛ
авгіїв	ɛ u ɦ i j i u
писар	p ɪ s ɛ r
першість	p ɛ r ʃ i sʲ tʲ
вірменія	ʋ i r m ɛ nʲ i j ɛ
природничий	p r ɪ r ɔ d n ɪ t͡ʃ ɪ i
перекладати	p ɪ r ɪ k ɫ ɛ d ɑ t ɪ
розбіжний	r ɔ zʲ b i ʒ n ɪ i
частка	t͡ʃ ɑ s t k ɛ
самостійність	s ɛ m ɔ sʲ tʲ i i nʲ i sʲ tʲ
економічний	ɪ k ɔ n ɔ m i t͡ʃ n ɪ i
