хонуурь	x ɔ n ʊː rʲ
реактор	rʲ ɵ a kʰ tʰ ɔ r̥
сүх	s u x
номуудаас	n ɔ m ʊː t aː s
жууцайнуудын	t͡ɕ ʊː t͡sʰ ɛː n ʊː t i ŋ
авсаар	a w̜ s aː r̥
компьютер	kʰ ɔ m pʰ j ʊ tʰʲ ɵ r̥
шоргоолж	ɕ ɔ r k oː ɮ t͡ɕ
амгай	a m k ɛː
ноён	n ɔ j ɔ ŋ
машин	m a ɕ i ŋ
абстрактуудгүй	a p s tʰ r a kʰ tʰ ʊː t k u i̯
авдруудтай	a w̜ t r ʊː t tʰ ɛː
анчнаас	a n t͡ɕʰ n aː s
та	tʰ a
гэртэйгээ	k e r̥ tʰ e i̯ ɣ eː
луунаасаа	ɮ ʊː n aː s aː
улс	ʊ l ʊ s
какао	kʰ a kʰ ɒː
ааруулаар	aː r ʊː ɮ aː r̥
тогтоох	tʰ ɔ ɡ tʰ ɔ x
байгалиар	p ɛː k a ɮ i̯ aː r̥
америкчуудын	a mʲ ɵ r i kʰ t͡ɕʰ ʊː t i ŋ
булчирхай	p ʊ ɮ t͡ɕʰ ə r x a i
алт	a ɮ tʰ
усгүй	ʊ s k u i̯
тараг	tʰ a r a k
Лондон	ɮ ɔ n t ɔ ŋ
үгэн	u ɣ e ŋ
социализм	s ɔ t͡sʰ i̯ aː ɮ i t͡s m
тайга	tʰ ɛː k
гэрээрээ	k e r eː r eː
золбин	t͡s ɔ ɮʲ pʲ ə ŋ
өөх	oː x
уснуудыг	ʊ s n ʊː t i k
абстракттай	a p s tʰ r a kʰ tʰ ɛː
юмгүй	j ʊ m k u i̯
гүнждэдээ	k u n t͡ɕ t e t eː
галигийг	k a ɮ i ɣ iː k
хаадаасаа	x aː t aː s aː
автобустай	a w̜ tʰ ɔ p ʊ s tʰ ɛː
холтосгүй	x ɔ ɮ tʰ ɔ s k u i̯
гитараараа	k i tʰ a r aː r aː
цавуу	t͡sʰ a w ʊ
байртай	p ɛː r̥ tʰ ɛː
байгууллага	p ɛː k ʊː ɮː a ɣ
австай	a w̜ s tʰ ɛː
гэрүүдийг	k e r uː t iː k
ёкозуна	j ɔ kʰ ɔ t͡s ʊ n
апелсин	a pʰʲ ɵ ɮ s i ŋ
архивуудыг	a r x i w̜ ʊː t i k
жишээгүй	t͡ɕ i ɕ eː k u i̯
Шиньжян	ɕ i nʲ t͡ɕ j a ŋ
аагаас	aː k aː s
шашнуудгүй	ɕ a ɕ n ʊː t k u i̯
нэрснээс	n e r s n eː s
ширээ	ʃ i r e
Бөртээс	p ɵ r̥ tʰ eː s
тэнгисүүдийн	tʰ e ŋ k i s uː t iː ŋ
хайх	x ɛː x
аалзтай	aː ɮ t͡s tʰ ɛː
авдруудын	a w̜ t r ʊː t i ŋ
гүрвэл	k u r w̜ e ɮ
бид	p i t
морьгүй	m ɔ rʲ k u i̯
ард	a r t
лалруудаас	ɮ a ɮ r ʊː t aː s
нялх	nʲ a ɮ x
блог	p ɮ ɔ k
грекээр	k rʲ ɵ kʰ eː r̥
дөрөв	t ɵ r u w̜
сайн	s æː ɴ̟
аалзнууд	aː ɮ t͡s n ʊː t
гүнжүүдийн	k u n t͡ɕ uː t iː ŋ
зурагт	t͡s ʊ r a k tʰ
гүнжүүдээрээ	k u n t͡ɕ uː t eː r eː
анчдад	a n t͡ɕʰ t a t
нэрсийнх	n e r s iː ŋ x
хураамж	x ʊ r aː m t͡ɕ
Бөртэ	p ɵ r̥ tʰ
луунуудынхан	ɮ ʊː n ʊː t i ŋ x a ŋ
Улаанбаатарын	ʊ ɮ aː m p aː tʰ a r i ŋ
номд	n ɔ m t
хурган	x ʊ r k a ŋ
сэрэх	s e r ə x
шатар	ʃ a tʰ ə r
авгалдайнуудад	a w̜ k a ɮ t ɛː n ʊː t a t
алуурчдыг	a ɮ ʊː r̥ t͡ɕʰ t i k
динозавруудад	t i n ɔ t͡s a w̜ r ʊː t a t
авгалдайгүй	a w̜ k a ɮ t ɛː k u i̯
мотор	m ɔ tʰ ɔ r̥
лонх	ɮ ɔ n x
хүзүү	x u t͡s u
тахиараа	tʰ a x i̯ aː r aː
гараас	k a r aː s
зориулах	t͡s ɔ rʲ ʊ ɮ ə x
тахиаг	tʰ a x i̯ aː k
бургаснуудаас	p ʊ r k a s n ʊː t aː s
гүнжидтэй	k u n t͡ɕ i t tʰ e i̯
улсуудаар	ʊ ɮ s ʊː t aː r̥
шашнуудаасаа	ɕ a ɕ n ʊː t aː s aː
тэвнэ	tʰ i w ə n
хүмүүсгүй	x u m uː s k u i̯
үхэр	u x ə r
нэрдээ	n e r t eː
автомашинд	a w̜ tʰ ɔ m a ɕ i n t
Эрхүү	e r x uː
гайхал	ɢ a i x a ɮ
бульдозер	p ʊ ɮʲ t ɔ t͡s j ɵ r̥
гэрт	k e r̥ tʰ
хоймсон	x ɔ i̯ m s ɔ ŋ
заалдлага	t͡s aː ɮ t ɮ a ɣ
авгалдайнуудаас	a w̜ k a ɮ t ɛː n ʊː t aː s
цуйван	t͡sʰ ʊ i w ə ŋ
тэмээнд	tʰ e m eː n t
луунуудаар	ɮ ʊː n ʊː t aː r̥
хуульч	x ʊː ɬʲ t͡ʃʰ
салса	s a ɮ s
Мисир	m i s i r̥
ангийн	a ŋ k iː ŋ
командлагч	kʰ ɔ m a n t ɮ a k t͡ɕʰ
санах	s a n ə x
бургаснууд	p ʊ r k a s n ʊː t
гүнждийнхэн	k u n t͡ɕ t iː ŋ x e ŋ
жилүүдийг	t͡ɕ i ɮ uː t iː k
авдаргүй	a w̜ t a r k u i̯
хонох	x ɔ n ɔ x
имрэх	i m r ə x
улсгүй	ʊ ɮ s k u i̯
хүрэлзгэнэ	x u r ə ɮ t͡s ɡ ə n
хөөрөг	x oː r ə ɡ
жишээнүүд	t͡ɕ i ɕ eː n uː t
Орос	ɔ r ʊ s
жигүүр	t͡ɕ i ɣ uː r̥
гар	ɢ a r
хүний	x u n iː
Азербайжан	a t͡s j ɵ r p ɛː t͡ɕ a ŋ
нөгөө	n ɵ ɡ oː
автомашинуудтай	a w̜ tʰ ɔ m a ɕ i n ʊː t tʰ ɛː
кинонуудтай	kʰ i n ɔ n ʊː t tʰ ɛː
гольф	k ɔ ɮʲ f
нийгэм	n iː k e m
Чингисийнхгүйгээ	t͡ɕʰ i ŋ k i s iː ŋ x k u i̯ ɣ eː
автобусаар	a w̜ tʰ ɔ p ʊ s aː r̥
авгад	a w̜ k a t
хоёрдугаар	x ɔ j ɔ r t ʊ ɣ aː r̥
заарь	t͡s aː r
Тирана	tʰ i r a n a
эрхтэн	e r x tʰ e ŋ
хордох	x ɔ r t ə x
автокрануудыг	a w̜ tʰ ɔ kʰ r a n ʊː t i k
байгууллагууд	p ɛː k ʊː ɮː a ɣ ʊː t
хөвгүүдтэй	x ɵ w̜ k uː t tʰ e i̯
гайхлуудаас	k ɛː x ɮ ʊː t aː s
тэмцэх	tʰ e m t͡sʰ e x
анхилгуудаас	a ŋ x i ɮ k ʊː t aː s
пуужин	pʰ ʊː t͡ɕ ə ŋ
гитарын	k i tʰ a r i ŋ
овъёосонд	ɔ w̜ j ɔː s ɔ n t
холтосныхоо	x ɔ ɮ tʰ ɔ s n i x oː
ханхайнуудыг	x a ŋ x ɛː n ʊː t i k
шашнуудыг	ɕ a ɕ n ʊː t i k
илтгэх	i ɮ tʰ ɡ ə x
ноёдынд	n ɔ j ɔ t i n t
зүүн	d͡ʒ uː n
үйлдвэрлэх	u i ɮ t w ə r ɮ ə x
буддаас	p ʊ t͉ t aː s
гуай	k u̯ ɛː
вирусийн	w̜ i r ʊ s iː ŋ
сексийнхэн	s j ɵ kʰ s iː ŋ x e ŋ
хөвгүүдийн	x ɵ w̜ k uː t iː ŋ
байгальгүйгээ	p ɛː k a ɮʲ k u i̯ ɣ eː
гитаруудаараа	k i tʰ a r ʊː t aː r aː
киногоор	kʰ i n ɔ ɣ oː r̥
Улиастай	ʊ ɮ i̯ aː s tʰ ɛː
хяргах	xʲ a r ɢ ə x
абстрактуудаар	a p s tʰ r a kʰ tʰ ʊː t aː r̥
тэнгисүүдтэй	tʰ e ŋ k i s uː t tʰ e i̯
овъёоснуудгүй	ɔ w̜ j ɔː s n ʊː t k u i̯
зайдуу	t͡s a i t ʊ
байгууллагуудаар	p ɛː k ʊː ɮː a ɣ ʊː t aː r̥
кинонд	kʰ i n ɔ n t
цайнуудтай	t͡sʰ ɛː n ʊː t tʰ ɛː
цонх	t͡sʰ ɔ ŋ x
Алтай	a ɮ tʰ ɛː
анаашнуудын	a n aː ɕ n ʊː t i ŋ
түймэр	tʰ u i m ə r
Багахангай	p a ɣ a x a ŋ k ɛː
байрнуудгүй	p ɛː r n ʊː t k u i̯
Цэцэрлэг	t͡sʰ e t͡sʰ e r ɮ e k
абстрактуудын	a p s tʰ r a kʰ tʰ ʊː t i ŋ
нэрсэндээ	n e r s e n t eː
галигаас	k a ɮ i ɣ aː s
нэрийнхээ	n e r iː ŋ x eː
заах	t͡s aː x
хөмрөх	x o m r ə x
анчидгүй	a n t͡ɕʰ i t k u i̯
нэрснүүдэд	n e r s n uː t e t
ноёдынхон	n ɔ j ɔ t i ŋ x ɔ ŋ
тува	tʰ ʊ w̜ äˑ
орчон	ɔ r̥ t͡ɕʰ ɔ ŋ
шүү	ɕ uː
усыгаа	ʊ s i ɣ aː
байргүй	p ɛː r k u i̯
хас	χ a s
бөгөөд	p ɵ ɣ ɵː t
ноёдгүй	n ɔ j ɔ t k u i̯
төгрөгүүдээс	tʰ ɵ k r ɵ ɣ uː t eː s
устөрөгч	ʊ s tʰ ɵ r ɵ k t͡ɕʰ
ресторануудын	rʲ ɵ s tʰ ɔ r a n ʊː t i ŋ
Улаанцав	ʊ ɮ a n t͡sʰ ə w
дэвшигч	t e w̜ ɕ i k t͡ɕʰ
холтоснуудынхаа	x ɔ ɮ tʰ ɔ s n ʊː t i ŋ x aː
мянга	mʲ ä ɴ q
авайлах	a w̜ ɛː ɮ a x
анчныг	a n t͡ɕʰ n i k
шашныхан	ɕ a ɕ n i x a ŋ
хаандаа	x aː n t aː
авгалдай	a w̜ k a ɮ t ɛː
хамтрах	x a m tʰ r a x
гарал	k a r a ɮ
авснуудыг	a w̜ s n ʊː t i k
канжи	kʰ a n t͡ɕ
өөхлөг	oː x ɮ ə ɡ
жишээнүүдийг	t͡ɕ i ɕ eː n uː t iː k
үнс	u n s
Чингисгүй	t͡ɕʰ i ŋ k i s k u i̯
хаантайгаа	x aː n tʰ ɛː k aː
автомашинуудаар	a w̜ tʰ ɔ m a ɕ i n ʊː t aː r̥
аагууд	aː k ʊː t
ислам	i s ɮ a m
луунууд	ɮ ʊː n ʊː t
цайллага	t͡sʰ a i ɮ ɮ ə ɢ
булаацалдах	p ʊ ɮ aː t͡sʰ a ɮ t a x
оёх	ɔ j ʊ χ
үсрэх	u s r e x
гуайгүй	k u̯ ɛː k u i̯
Бээжинг	p eː t͡ɕ i ŋ k
төгрөг	tʰ ɵ k r ɵ k
грекчүүд	k rʲ ɵ kʰ t͡ɕʰ uː t
байгалийн	p ɛː k a ɮ iː ŋ
пальтонуудаас	pʰ a ɮʲ tʰ ɔ n ʊː t aː s
нэрснүүдээр	n e r s n uː t eː r̥
өлсгөлөн	o ɮ s ɡ ə ɮ ə ŋ
сал	s a ɮ
ноёдоор	n ɔ j ɔ t oː r̥
адгуусанд	a t k ʊː s a n t
пиджакаар	pʰ i t t͡ɕ a kʰ aː r̥
гэрүүдэд	k e r uː t e t
автобуснуудаас	a w̜ tʰ ɔ p ʊ s n ʊː t aː s
жад	t͡ɕ a t
буга	p ʊ ɢ
шаазгай	ʃ aː t͡s ɢ a i
нэрсэнд	n e r s e n t
гэрийгээ	k e r iː k eː
ресторануудаас	rʲ ɵ s tʰ ɔ r a n ʊː t aː s
хэрүүл	x i r u ɮ
хэрэглэгдэх	x i r ə ɡ ɮ ə ɡ t ə
гич	k i t͡ɕʰ
ханхайнуудын	x a ŋ x ɛː n ʊː t i ŋ
анчдынх	a n t͡ɕʰ t i ŋ x
авгынд	a w̜ k i n t
герман	ɡ e r m aˑ ŋ
гүнжээс	k u n t͡ɕ eː s
тахийнхаа	tʰ a x iː ŋ x aː
аагуудад	aː k ʊː t a t
үзэлцэх	u t͡s e ɮ t͡sʰ e x
үгнээс	u k n eː s
автокрануудтай	a w̜ tʰ ɔ kʰ r a n ʊː t tʰ ɛː
самбар	s a m p ə r
луун	ɮ ʊː ŋ
Чингисийнх	t͡ɕʰ i ŋ k i s iː ŋ x
шашнуудаа	ɕ a ɕ n ʊː t aː
гректэйгээ	k rʲ ɵ kʰ tʰ e i̯ ɣ eː
амьтдаас	a mʲ tʰ t aː s
морийгоо	m ɔ r iː k oː
аалзаар	aː ɮ t͡s aː r̥
ресторанд	rʲ ɵ s tʰ ɔ r a n t
овъёосны	ɔ w̜ j ɔː s n i
гарааш	k a r aː ɕ
гүнжүүдгүй	k u n t͡ɕ uː t k u i̯
ятга	j a tʰ ə ɢ
ангиудгүй	a ŋ k i̯ ʊː t k u i̯
Бразил	p r ä t͜s iˑ ɮ
бичээч	p i t͡ɕʰ eː t͡ɕʰ
аадарт	aː t a r̥ tʰ
календарь	k a ɮ e n d a rʲ
автокрануудад	a w̜ tʰ ɔ kʰ r a n ʊː t a t
Чингисээсээ	t͡ɕʰ i ŋ k i s eː s eː
судар	s ʊ t ə r
хөх	x ɵ x
авгуудад	a w̜ k ʊː t a t
эм	e m
математикч	m a tʰʲ ɵ m a tʰ i kʰ t͡ɕʰ
ноёноос	n ɔ j ɔ n oː s
дуулга	d u ɮ ɢ a
хүмүүнээс	x u m uː n eː s
боох	p oː x
шээх	ɕ eː x
автокрануудгүй	a w̜ tʰ ɔ kʰ r a n ʊː t k u i̯
оноо	ɔ n ɔ
ханхайнуудаар	x a ŋ x ɛː n ʊː t aː r̥
анхилгуудынхаа	a ŋ x i ɮ k ʊː t i ŋ x aː
гүнжгүйгээ	k u n t͡ɕ k u i̯ ɣ eː
хүндрэл	x u n t r e ɮ
улсуудын	ʊ ɮ s ʊː t i ŋ
Архангай	a r x a ŋ k ɛː
абстрактыг	a p s tʰ r a kʰ tʰ i k
есдүгээр	j ɵ s t u ɣ eː r̥
анхилгуудгүйгээ	a ŋ x i ɮ k ʊː t k u i̯ ɣ eː
төгрөгүүдэд	tʰ ɵ k r ɵ ɣ uː t e t
грекийн	k rʲ ɵ kʰ iː ŋ
ханхайг	x a ŋ x ɛː k
цангаа	t͡sʰ a ŋ ɢ a
нэрстэйгээ	n e r s tʰ e i̯ ɣ eː
тэрэгнүүдгүй	tʰ e r e k n uː t k u i̯
автокраны	a w̜ tʰ ɔ kʰ r a n i
байна	p æː n
блүтүүт	p ɮ u tʰ uː tʰ
автокрантай	a w̜ tʰ ɔ kʰ r a n tʰ ɛː
нээх	n eː x
хүндээ	x u n t eː
автомашинуудад	a w̜ tʰ ɔ m a ɕ i n ʊː t a t
шүүс	ʃ uː s
динозавртай	t i n ɔ t͡s a w̜ r̥ tʰ ɛː
багаж	p a ɢ t͡ɕ
ханхайнх	x a ŋ x ɛː ŋ x
арын	a r i ŋ
бумба	p ʊ m p
гитаруудгүй	k i tʰ a r ʊː t k u i̯
анхилгаас	a ŋ x i ɮ k aː s
тэнгисгүй	tʰ e ŋ k i s k u i̯
хөлдөөх	x ɵ ɮ t ɵː x
жууцайг	t͡ɕ ʊː t͡sʰ ɛː k
дээ	t eː
автобуснуудтай	a w̜ tʰ ɔ p ʊ s n ʊː t tʰ ɛː
хасаг	x ɐ s ɐ k
төгрөгүүдийг	tʰ ɵ k r ɵ ɣ uː t iː k
Арвайхээр	a r w̜ ɛː x eː r̥
дэх	t e x
грекүүдийн	k rʲ ɵ kʰ uː t iː ŋ
х	x
ааруулаас	aː r ʊː ɮ aː s
хаалга	x aː ɮ ə ɢ
дампуурал	t a m pʰ ʊː r a ɮ
халдах	x a ɮ t a x
гайхлуудтай	k ɛː x ɮ ʊː t tʰ ɛː
Москва	m ɔ s kʰ w̜ a
ханхайнуудынх	x a ŋ x ɛː n ʊː t i ŋ x
хүмүүсийг	x u m uː s iː k
чанасан	t͡ɕʰ a n a s a ŋ
мушгирах	m ʊ ʃ ɡʲ ə r ə x
авснуудаас	a w̜ s n ʊː t aː s
нэг	n e ɡ
гитарынхаа	k i tʰ a r i ŋ x aː
гахай	ɢ a χ æː
бийр	p iː r
илжигнүүдтэй	i ɮ t͡ɕ i k n uː t tʰ e i̯
захиа	t͡s a x j a
уснуудтай	ʊ s n ʊː t tʰ ɛː
тэргийг	tʰ e r k iː k
шулуун	ʃ ʊ ɮ ʊ ŋ
рестораных	rʲ ɵ s tʰ ɔ r a n i x
подвоолк	pʰ ɔ t w̜ oː ɮ kʰ
доо	t oː
хавар	x a w̜ ə r̥
айлчлах	a i ɮ t͡ɕʰ ɮ ə x
Чингис	t͡ɕʰ i ŋ k i s
урвагч	ʊ r w̜ a ɡ t͡ʃʰ
тахиудынхаа	tʰ a x i̯ ʊː t i ŋ x aː
үгсийн	u k s iː ŋ
пиццануудтай	pʰ i t͡sʰ a n ʊː t tʰ ɛː
ноёдоос	n ɔ j ɔ t oː s
гуайгаар	k u̯ ɛː k aː r̥
боорцог	p ɔː r t͡sʰ ə ɡ
бойпор	p ɔ i̯ pʰ ɔ r̥
автобусныхан	a w̜ tʰ ɔ p ʊ s n i x a ŋ
Чингисийнхэд	t͡ɕʰ i ŋ k i s iː ŋ x e t
адгуусны	a t k ʊː s n i
Финланд	f i n ɮ a n t
нэгдсэн	n e ɡ t s e n
явцуу	j a w t͡sʰ ʊ
хэрэгтэй	x i r ə ɡ tʰ e
бургаснуудгүй	p ʊ r k a s n ʊː t k u i̯
кураш	kʰ ʊ r a ɕ
долоодугаар	t ɔ ɮ oː t ʊ ɣ aː r̥
еэвэн	j eː w ə ŋ
галигуудыг	k a ɮ i ɣ ʊː t i k
мэдэрхэх	m i t ə r x ə x
гурамсан	k ʊ r a m s a ŋ
хаах	x aː x
бууз	p ʊː t͡s
Улаангом	ʊ ɮ aː ŋ k ɔ m
худалч	x ʊ t ə ɮ t͡ɕʰ
шашныхаа	ɕ a ɕ n i x aː
ресторануудтай	rʲ ɵ s tʰ ɔ r a n ʊː t tʰ ɛː
ачих	a t͡ɕʰ i x
дэ	t e
радиус	r a t i̯ ʊː s
амьтнаар	a mʲ tʰ n aː r̥
лалруудын	ɮ a ɮ r ʊː t i ŋ
тэрэг	tʰ e r e k
жигнэмэг	t͡ɕ i ɡ n ə m ə ɡ
ноёдынх	n ɔ j ɔ t i ŋ x
тавь	tʰ a w̜ʲ
мориныхдоо	m ɔ r i n i x t oː
шүүр	ɕ uː r̥
зуух	t͡s ʊː x
хадуур	x a t ʊ r
киноныхон	kʰ i n ɔ n i x ɔ ŋ
орхоодой	ɔ r x ɔː t ɔ i
хүмүүсээ	x u m uː s eː
анаашинд	a n aː ɕ i n t
жавтий	t͡ɕ a w̜ tʰ iː
Женев	d ʒ ɛ n ɛ f
аалзнаас	aː ɮ t͡s n aː s
оффис	ɔ f i s
зураач	t͡s ʊ r aː t͡ɕʰ
хөхүүр	x o x u r
намар	n a m a r̥
ноёныд	n ɔ j ɔ n i t
маш	m a ʃ
анчных	a n t͡ɕʰ n i x
тахиануудаас	tʰ a x i̯ aː n ʊː t aː s
өөрийн	ɵː r iː ŋ
үйлчлэл	u i̯ ɮ t͡ɕʰ ɮ e ɮ
жишээнүүдийн	t͡ɕ i ɕ eː n uː t iː ŋ
чидун	t͡ɕʰ i t ʊ ŋ
хаадаараа	x aː t aː r aː
хурал	x ʊ r ə ɮ
цэвэрлэх	t͡sʰ e w ə r ɮ ə x
уламжлалт	ʊ ɮ ə m t͡ɕ ɮ ə ɮ tʰ
дуулгавар	t ʊː ɮ ɢ ə w ə r
амьтанд	a mʲ tʰ a n t
анхилгуудаасаа	a ŋ x i ɮ k ʊː t aː s aː
харандаа	x a r ə n t a
үйлдвэр	u i ɮ t w ə r
африкаанс	a f r i kʰ aː n s
оймс	o i m s
буддынхаа	p ʊ t͉ t i ŋ x aː
магистр	m a k i s tʰ r̥
мусульман	m ʊ s ʊ ɮʲ m a ŋ
удирдамж	ʊ t i r t a m t͡ɕ
грекүүдэд	k rʲ ɵ kʰ uː t e t
сексүүдгүй	s j ɵ kʰ s uː t k u i̯
констракшн	kʰ ɔ n s tʰ r a kʰ ɕ ŋ
гүнждийнхээ	k u n t͡ɕ t iː ŋ x eː
автокранууд	a w̜ tʰ ɔ kʰ r a n ʊː t
пэ	pʰ e
наймдугаар	n ɛː m t ʊ ɣ aː r̥
гүнжээр	k u n t͡ɕ eː r̥
аптек	a pʰ tʰ e kʰ
тэнгэс	tʰ i ŋ ɡ ə s
ахлагч	a x ɮ a k t͡ɕʰ
мөнгө	m o ŋ ɡ
гэлэн	ɡ i ɮ ə ŋ
шашнуудад	ɕ a ɕ n ʊː t a t
хүнс	x u n s
байрнуудыг	p ɛː r n ʊː t i k
групп	k r ʊ pʰ
аагаар	aː k aː r̥
мэндчилгээ	m i n t t͡ʃʰ i ɮ ɡ eː
ааруулд	aː r ʊː ɮ t
пиццаных	pʰ i t͡sʰ a n i x
холтсоор	x ɔ ɮ tʰ s oː r̥
видео	w̜ i tʲ ɵ
нэрснийхээ	n e r s n iː x eː
баах	p aː x
ханхайнууд	x a ŋ x ɛː n ʊː t
